,miR29_WT_Th2.bam,miR29_KO_Th2.bam
142905525,0,0
142905526,0,0
142905527,0,0
142905528,0,0
142905529,0,0
142905530,0,0
142905531,0,0
142905532,0,0
142905533,0,0
142905534,0,0
142905535,0,0
142905536,0,0
142905537,0,0
142905538,0,0
142905539,0,0
142905540,0,0
142905541,0,0
142905542,0,0
142905543,0,0
142905544,0,0
142905545,0,0
142905546,0,0
142905547,0,0
142905548,0,0
142905549,0,0
142905550,0,0
142905551,0,0
142905552,0,0
142905553,0,0
142905554,0,0
142905555,0,0
142905556,0,0
142905557,0,0
142905558,0,0
142905559,0,0
142905560,0,0
142905561,0,0
142905562,0,0
142905563,0,0
142905564,0,0
142905565,0,0
142905566,0,0
142905567,0,0
142905568,0,0
142905569,0,0
142905570,0,0
142905571,0,0
142905572,0,0
142905573,0,0
142905574,0,0
142905575,15,0
142905576,15,0
142905577,15,0
142905578,15,0
142905579,13,0
142905580,13,0
142905581,15,0
142905582,21,0
142905583,20,0
142905584,21,0
142905585,21,0
142905586,21,0
142905587,21,0
142905588,21,0
142905589,21,0
142905590,21,0
142905591,21,3
142905592,21,3
142905593,21,3
142905594,21,3
142905595,30,3
142905596,30,3
142905597,42,3
142905598,41,3
142905599,85,3
142905600,83,3
142905601,89,3
142905602,91,3
142905603,96,3
142905604,103,3
142905605,104,3
142905606,105,3
142905607,109,3
142905608,110,3
142905609,106,3
142905610,106,3
142905611,106,3
142905612,103,3
142905613,103,3
142905614,108,3
142905615,109,3
142905616,113,3
142905617,112,3
142905618,104,2
142905619,106,3
142905620,114,3
142905621,114,3
142905622,113,3
142905623,120,3
142905624,95,0
142905625,93,0
142905626,92,0
142905627,93,0
142905628,92,0
142905629,92,0
142905630,87,0
142905631,86,0
142905632,87,0
142905633,129,0
142905634,100,0
142905635,98,0
142905636,100,0
142905637,107,0
142905638,95,0
142905639,96,0
142905640,89,0
142905641,90,0
142905642,90,0
142905643,90,0
142905644,84,0
142905645,80,0
142905646,79,0
142905647,78,0
142905648,78,0
142905649,77,0
142905650,79,0
142905651,113,0
142905652,112,0
142905653,112,0
142905654,116,0
142905655,119,0
142905656,126,0
142905657,125,0
142905658,130,0
142905659,126,0
142905660,125,0
142905661,118,0
142905662,159,0
142905663,162,0
142905664,172,0
142905665,126,0
142905666,126,0
142905667,125,0
142905668,135,0
142905669,132,0
142905670,135,0
142905671,134,0
142905672,124,0
142905673,121,0
142905674,114,0
142905675,114,0
142905676,114,0
142905677,114,0
142905678,108,0
142905679,103,0
142905680,101,0
142905681,99,0
142905682,97,0
142905683,93,0
142905684,83,0
142905685,83,0
142905686,83,0
142905687,82,0
142905688,82,0
142905689,79,0
142905690,50,0
142905691,47,0
142905692,46,0
142905693,44,0
142905694,42,0
142905695,46,0
142905696,42,0
142905697,33,0
142905698,33,0
142905699,33,0
142905700,33,0
142905701,32,0
142905702,34,0
142905703,34,0
142905704,34,0
142905705,34,0
142905706,34,0
142905707,34,0
142905708,34,0
142905709,34,0
142905710,34,0
142905711,34,0
142905712,34,0
142905713,32,0
142905714,34,0
142905715,34,0
142905716,33,0
142905717,34,0
142905718,34,0
142905719,33,0
142905720,33,0
142905721,32,0
142905722,31,0
142905723,34,0
142905724,33,0
142905725,33,0
142905726,34,0
142905727,28,0
142905728,0,0
142905729,0,0
142905730,0,0
142905731,0,0
142905732,0,0
142905733,0,0
142905734,0,0
142905735,0,0
142905736,0,0
142905737,0,0
142905738,0,0
142905739,0,0
142905740,0,0
142905741,0,0
142905742,0,0
142905743,0,0
142905744,0,0
142905745,0,0
142905746,0,0
142905747,0,0
142905748,0,0
142905749,0,0
142905750,0,0
142905751,0,0
142905752,0,0
142905753,0,0
142905754,0,0
142905755,0,0
142905756,0,0
142905757,0,0
142905758,0,0
142905759,0,0
142905760,0,0
142905761,0,0
142905762,0,0
142905763,0,0
142905764,0,0
142905765,0,0
142905766,0,0
142905767,0,0
142905768,0,0
142905769,0,0
142905770,0,0
142905771,0,0
142905772,0,0
142905773,0,0
142905774,0,0
142905775,0,0
142905776,0,0
142905777,0,0
142905778,0,0
142905779,0,0
142905780,0,0
142905781,0,0
142905782,0,0
142905783,0,0
142905784,0,0
142905785,0,0
142905786,0,0
142905787,0,0
142905788,0,0
142905789,0,0
142905790,0,0
142905791,0,0
142905792,0,0
142905793,0,0
142905794,0,0
142905795,0,0
142905796,0,0
142905797,0,0
142905798,0,0
142905799,0,0
142905800,0,0
142905801,0,0
142905802,0,0
142905803,0,0
142905804,0,0
142905805,0,0
142905806,0,0
142905807,0,0
142905808,0,0
142905809,0,0
142905810,0,0
142905811,0,0
142905812,0,0
142905813,0,0
142905814,0,0
142905815,0,0
142905816,0,0
142905817,0,0
142905818,0,0
142905819,0,0
142905820,0,0
142905821,0,0
142905822,0,0
142905823,0,0
142905824,0,0
142905825,0,0
142905826,0,0
142905827,0,0
142905828,0,0
142905829,0,0
142905830,0,0
142905831,0,0
142905832,0,0
142905833,0,0
142905834,0,0
142905835,0,0
142905836,0,0
142905837,0,0
142905838,0,0
142905839,0,0
142905840,0,0
142905841,0,0
142905842,0,0
142905843,0,0
142905844,0,0
142905845,0,0
142905846,0,0
142905847,0,0
142905848,0,0
142905849,0,0
142905850,0,0
142905851,0,0
142905852,0,0
142905853,0,0
142905854,0,0
142905855,0,0
142905856,0,0
142905857,0,0
142905858,0,0
142905859,0,0
142905860,0,0
142905861,0,0
142905862,0,0
142905863,0,0
142905864,0,0
142905865,0,0
142905866,0,0
142905867,0,0
142905868,0,0
142905869,0,0
142905870,0,0
142905871,0,0
142905872,0,0
142905873,0,0
142905874,0,0
142905875,0,0
142905876,0,0
142905877,0,0
142905878,0,0
142905879,0,0
142905880,0,0
142905881,0,0
142905882,0,0
142905883,0,0
142905884,0,0
142905885,0,0
142905886,0,0
142905887,0,0
142905888,0,0
142905889,0,0
142905890,0,0
142905891,0,0
142905892,0,0
142905893,0,0
142905894,0,0
142905895,0,0
142905896,0,0
142905897,0,0
142905898,0,0
142905899,0,0
142905900,0,0
142905901,0,0
142905902,0,0
142905903,0,0
142905904,0,0
142905905,0,0
142905906,0,0
142905907,0,0
142905908,0,0
142905909,0,0
142905910,0,0
142905911,0,0
142905912,0,0
142905913,0,0
142905914,0,0
142905915,0,0
142905916,0,0
142905917,0,0
142905918,0,0
142905919,0,0
142905920,0,0
142905921,0,0
142905922,0,0
142905923,0,0
142905924,0,0
142905925,0,0
142905926,0,0
142905927,0,0
142905928,0,0
142905929,0,0
142905930,0,0
142905931,0,0
142905932,0,0
142905933,0,0
142905934,0,0
142905935,0,0
142905936,0,0
142905937,0,0
142905938,0,0
142905939,0,0
142905940,0,0
142905941,0,0
142905942,0,0
142905943,0,0
142905944,0,0
142905945,0,0
142905946,0,0
142905947,0,0
142905948,0,0
142905949,0,0
142905950,0,0
142905951,0,0
142905952,0,0
142905953,0,0
142905954,0,0
142905955,0,0
142905956,0,0
142905957,0,0
142905958,6,0
142905959,6,0
142905960,6,0
142905961,6,0
142905962,6,0
142905963,6,0
142905964,5,0
142905965,6,0
142905966,6,0
142905967,6,0
142905968,6,0
142905969,6,0
142905970,6,0
142905971,6,0
142905972,6,0
142905973,6,0
142905974,6,0
142905975,0,0
142905976,0,0
142905977,0,0
142905978,0,0
142905979,0,0
142905980,0,0
142905981,0,0
142905982,0,0
142905983,0,0
142905984,0,0
142905985,0,0
142905986,0,0
142905987,0,0
142905988,0,0
142905989,0,0
142905990,0,0
142905991,0,0
142905992,0,0
142905993,0,0
142905994,0,0
142905995,0,0
142905996,0,0
142905997,0,0
142905998,0,0
142905999,0,0
142906000,0,0
142906001,0,0
142906002,0,0
142906003,0,0
142906004,0,0
142906005,0,0
142906006,0,0
142906007,0,0
142906008,0,0
142906009,0,0
142906010,0,0
142906011,0,0
142906012,0,0
142906013,0,0
142906014,0,0
142906015,0,0
142906016,0,0
142906017,0,0
142906018,0,0
142906019,0,0
142906020,0,0
142906021,4,0
142906022,34,0
142906023,34,0
142906024,34,0
142906025,33,0
142906026,34,0
142906027,34,0
142906028,33,0
142906029,33,0
142906030,35,0
142906031,35,0
142906032,35,0
142906033,34,0
142906034,35,0
142906035,35,0
142906036,35,0
142906037,35,0
142906038,35,0
142906039,30,0
142906040,29,0
142906041,30,0
142906042,30,0
142906043,30,0
142906044,30,0
142906045,0,0
142906046,0,0
142906047,0,0
142906048,0,0
142906049,0,0
142906050,0,0
142906051,0,0
142906052,0,0
142906053,0,0
142906054,0,0
142906055,0,0
142906056,0,0
142906057,0,0
142906058,0,0
142906059,0,0
142906060,0,0
142906061,0,0
142906062,0,0
142906063,0,0
142906064,0,0
142906065,0,0
142906066,0,0
142906067,0,0
142906068,0,0
142906069,0,0
142906070,0,0
142906071,0,0
142906072,0,0
142906073,0,0
142906074,0,0
142906075,0,0
142906076,0,0
142906077,0,0
142906078,0,0
142906079,0,0
142906080,0,0
142906081,0,0
142906082,0,0
142906083,0,0
142906084,0,0
142906085,0,0
142906086,0,0
142906087,0,0
142906088,0,0
142906089,0,0
142906090,0,0
142906091,0,0
142906092,0,0
142906093,0,0
142906094,0,0
142906095,0,0
142906096,0,0
142906097,0,0
142906098,0,0
142906099,0,0
142906100,0,0
142906101,0,0
142906102,0,0
142906103,0,0
142906104,0,0
142906105,0,0
142906106,0,0
142906107,0,0
142906108,0,0
142906109,0,0
142906110,0,0
142906111,0,0
142906112,0,0
142906113,0,0
142906114,0,0
142906115,0,0
142906116,0,0
142906117,0,0
142906118,0,0
142906119,0,0
142906120,0,0
142906121,0,0
142906122,0,0
142906123,0,0
142906124,0,0
142906125,0,0
142906126,0,0
142906127,0,0
142906128,0,0
142906129,0,0
142906130,0,0
142906131,0,0
142906132,0,0
142906133,0,0
142906134,0,0
142906135,0,0
142906136,0,0
142906137,0,0
142906138,0,0
142906139,0,0
142906140,0,0
142906141,0,0
142906142,0,0
142906143,0,0
142906144,0,0
142906145,0,0
142906146,0,0
142906147,0,0
142906148,0,0
142906149,0,0
142906150,0,0
142906151,0,0
142906152,0,0
142906153,0,0
142906154,0,0
142906155,0,0
142906156,0,0
142906157,0,0
142906158,0,0
142906159,0,0
142906160,0,0
142906161,0,0
142906162,0,0
142906163,0,0
142906164,0,0
142906165,0,0
142906166,0,0
142906167,0,0
142906168,0,0
142906169,0,0
142906170,0,0
142906171,0,0
142906172,0,0
142906173,0,0
142906174,0,0
142906175,0,0
142906176,0,0
142906177,0,0
142906178,0,0
142906179,0,0
142906180,0,0
142906181,0,0
142906182,0,0
142906183,0,0
142906184,0,0
142906185,0,0
142906186,0,0
142906187,0,0
142906188,0,0
142906189,0,0
142906190,0,0
142906191,0,0
142906192,0,0
142906193,0,0
142906194,0,0
142906195,0,0
142906196,0,0
142906197,0,0
142906198,0,0
142906199,0,0
142906200,0,0
142906201,0,0
142906202,0,0
142906203,0,0
142906204,0,0
142906205,0,0
142906206,0,0
142906207,0,0
142906208,0,0
142906209,0,0
142906210,0,0
142906211,0,0
142906212,0,0
142906213,0,0
142906214,0,0
142906215,0,0
142906216,0,0
142906217,0,0
142906218,0,0
142906219,0,0
142906220,0,0
142906221,0,0
142906222,0,0
142906223,0,0
142906224,0,0
142906225,0,0
142906226,0,0
142906227,0,0
142906228,0,0
142906229,0,0
142906230,0,0
142906231,0,0
142906232,0,0
142906233,0,0
142906234,0,0
142906235,0,0
142906236,0,0
142906237,0,0
142906238,0,0
142906239,0,0
142906240,0,0
142906241,0,0
142906242,0,0
142906243,0,0
142906244,0,0
142906245,0,0
142906246,0,0
142906247,0,0
142906248,0,0
142906249,0,0
142906250,0,0
142906251,0,0
142906252,0,0
142906253,0,0
142906254,0,0
142906255,0,0
142906256,0,0
142906257,0,0
142906258,0,0
142906259,0,0
142906260,0,0
142906261,0,0
142906262,0,0
142906263,0,0
142906264,0,0
142906265,0,0
142906266,0,0
142906267,0,0
142906268,0,0
142906269,0,0
142906270,0,0
142906271,0,0
142906272,0,0
142906273,0,0
142906274,0,0
142906275,0,0
142906276,0,0
142906277,0,0
142906278,0,0
142906279,0,0
142906280,0,0
142906281,0,0
142906282,0,0
142906283,0,0
142906284,0,0
142906285,0,0
142906286,0,0
142906287,0,0
142906288,0,0
142906289,0,0
142906290,0,0
142906291,0,0
142906292,0,0
142906293,0,0
142906294,0,0
142906295,0,0
142906296,0,0
142906297,0,0
142906298,0,0
142906299,0,0
142906300,0,0
142906301,0,0
142906302,0,0
142906303,0,0
142906304,0,0
142906305,0,0
142906306,0,0
142906307,0,0
142906308,0,0
142906309,0,0
142906310,0,0
142906311,0,0
142906312,0,0
142906313,0,0
142906314,0,0
142906315,0,0
142906316,0,0
142906317,0,0
142906318,0,0
142906319,0,0
142906320,0,0
142906321,0,0
142906322,0,0
142906323,0,0
142906324,0,0
142906325,0,0
142906326,0,0
142906327,0,0
142906328,0,0
142906329,0,0
142906330,0,0
142906331,0,0
142906332,0,0
142906333,0,0
142906334,0,0
142906335,0,0
142906336,0,0
142906337,0,0
142906338,0,0
142906339,0,0
142906340,1,0
142906341,1,0
142906342,1,0
142906343,1,0
142906344,1,0
142906345,1,0
142906346,1,0
142906347,1,0
142906348,1,0
142906349,1,0
142906350,1,0
142906351,1,0
142906352,1,0
142906353,1,0
142906354,1,0
142906355,1,0
142906356,1,0
142906357,1,0
142906358,1,0
142906359,1,0
142906360,4,0
142906361,4,0
142906362,4,0
142906363,4,0
142906364,4,0
142906365,4,0
142906366,3,0
142906367,4,0
142906368,3,0
142906369,4,0
142906370,4,0
142906371,4,0
142906372,4,0
142906373,3,0
142906374,4,0
142906375,4,0
142906376,3,0
142906377,1,0
142906378,1,0
142906379,0,0
142906380,0,0
142906381,0,0
142906382,0,0
142906383,0,0
142906384,0,0
142906385,0,0
142906386,0,0
142906387,0,0
142906388,0,0
142906389,0,0
142906390,0,0
142906391,0,0
142906392,0,0
142906393,0,0
142906394,0,0
142906395,0,0
142906396,0,0
142906397,0,0
142906398,0,0
142906399,0,0
142906400,0,0
142906401,0,0
142906402,0,0
142906403,0,0
142906404,0,0
142906405,0,0
142906406,0,0
142906407,0,0
142906408,0,0
142906409,0,0
142906410,0,0
142906411,0,0
142906412,0,0
142906413,0,0
142906414,0,0
142906415,0,0
142906416,0,0
142906417,0,0
142906418,0,0
142906419,0,0
142906420,0,0
142906421,0,0
142906422,0,0
142906423,0,0
142906424,0,0
142906425,0,0
142906426,0,0
142906427,0,0
142906428,0,0
142906429,0,0
142906430,0,0
142906431,0,0
142906432,0,0
142906433,0,0
142906434,0,0
142906435,0,0
142906436,0,0
142906437,0,0
142906438,0,0
142906439,0,0
142906440,0,0
142906441,0,0
142906442,0,0
142906443,0,0
142906444,0,0
142906445,0,0
142906446,0,0
142906447,0,0
142906448,0,0
142906449,0,0
142906450,0,0
142906451,0,0
142906452,7,0
142906453,7,0
142906454,7,0
142906455,7,0
142906456,7,0
142906457,7,0
142906458,7,0
142906459,7,0
142906460,7,0
142906461,7,0
142906462,7,0
142906463,6,0
142906464,7,0
142906465,7,0
142906466,7,0
142906467,7,0
142906468,12,0
142906469,12,0
142906470,12,0
142906471,12,0
142906472,12,0
142906473,12,0
142906474,12,0
142906475,5,0
142906476,4,0
142906477,5,0
142906478,5,0
142906479,5,0
142906480,5,0
142906481,5,0
142906482,5,0
142906483,5,0
142906484,5,0
142906485,3,0
142906486,5,0
142906487,4,0
142906488,0,0
142906489,0,0
142906490,0,0
142906491,0,0
142906492,0,0
142906493,0,0
142906494,0,0
142906495,0,0
142906496,0,0
142906497,0,0
142906498,0,0
142906499,0,0
142906500,0,0
142906501,0,0
142906502,0,0
142906503,0,0
142906504,0,0
142906505,0,0
142906506,0,0
142906507,0,0
142906508,0,0
142906509,0,0
142906510,0,0
142906511,0,0
142906512,0,0
142906513,0,0
142906514,0,0
142906515,0,0
142906516,0,0
142906517,0,0
142906518,0,0
142906519,0,0
142906520,0,0
142906521,0,0
142906522,0,0
142906523,0,0
142906524,0,0
142906525,0,0
142906526,0,0
142906527,0,0
142906528,0,0
142906529,0,0
142906530,0,0
142906531,0,0
142906532,0,0
142906533,0,0
142906534,0,0
142906535,0,0
142906536,0,0
142906537,0,0
142906538,0,0
142906539,0,0
142906540,0,0
142906541,0,0
142906542,0,0
142906543,0,0
142906544,0,0
142906545,0,0
142906546,0,0
142906547,0,0
142906548,0,0
142906549,0,0
142906550,0,0
142906551,0,0
142906552,0,0
142906553,0,0
142906554,0,0
142906555,0,0
142906556,0,0
142906557,0,0
142906558,0,0
142906559,0,0
142906560,0,0
142906561,0,0
142906562,0,0
142906563,0,0
142906564,0,0
142906565,0,0
142906566,0,0
142906567,0,0
142906568,0,0
142906569,0,0
142906570,0,0
142906571,0,0
142906572,0,0
142906573,0,0
142906574,0,0
142906575,0,0
142906576,0,0
142906577,0,0
142906578,0,0
142906579,0,0
142906580,0,0
142906581,0,0
142906582,0,0
142906583,0,0
142906584,0,0
142906585,0,0
142906586,0,0
142906587,0,0
142906588,0,0
142906589,0,0
142906590,0,0
142906591,0,0
142906592,0,0
142906593,0,0
142906594,0,0
142906595,0,0
142906596,0,0
142906597,0,0
142906598,0,0
142906599,0,0
142906600,0,0
142906601,0,0
142906602,0,0
142906603,0,0
142906604,0,0
142906605,0,0
142906606,0,0
142906607,0,0
142906608,0,0
142906609,0,0
142906610,0,0
142906611,0,0
142906612,0,0
142906613,0,0
142906614,0,0
142906615,0,0
142906616,0,0
142906617,0,0
142906618,0,0
142906619,0,0
142906620,0,0
142906621,0,0
142906622,0,0
142906623,0,0
142906624,0,0
142906625,0,0
142906626,0,0
142906627,0,0
142906628,0,0
142906629,0,0
142906630,0,0
142906631,0,0
142906632,0,0
142906633,0,0
142906634,0,0
142906635,0,0
142906636,0,0
142906637,0,0
142906638,0,0
142906639,0,0
142906640,0,0
142906641,0,0
142906642,0,0
142906643,4,0
142906644,4,0
142906645,4,0
142906646,4,0
142906647,9,0
142906648,9,0
142906649,9,0
142906650,21,0
142906651,23,0
142906652,23,0
142906653,23,0
142906654,23,0
142906655,23,0
142906656,23,0
142906657,23,0
142906658,23,0
142906659,26,0
142906660,28,0
142906661,33,0
142906662,33,0
142906663,58,0
142906664,73,0
142906665,74,0
142906666,79,0
142906667,87,0
142906668,88,0
142906669,111,1
142906670,112,1
142906671,116,1
142906672,123,1
142906673,122,1
142906674,124,1
142906675,124,1
142906676,122,1
142906677,114,1
142906678,114,1
142906679,118,1
142906680,111,1
142906681,120,1
142906682,119,1
142906683,118,1
142906684,93,1
142906685,84,1
142906686,75,1
142906687,74,1
142906688,71,1
142906689,65,1
142906690,49,1
142906691,28,1
142906692,28,1
142906693,28,1
142906694,37,1
142906695,38,1
142906696,37,1
142906697,22,1
142906698,22,1
142906699,22,1
142906700,22,1
142906701,22,1
142906702,22,1
142906703,20,1
142906704,20,1
142906705,20,0
142906706,20,0
142906707,18,0
142906708,16,0
142906709,16,0
142906710,16,0
142906711,16,0
142906712,15,0
142906713,16,0
142906714,16,0
142906715,16,0
142906716,16,0
142906717,14,0
142906718,16,0
142906719,16,0
142906720,10,0
142906721,0,0
142906722,0,0
142906723,0,0
142906724,0,0
142906725,0,0
142906726,0,0
142906727,0,0
142906728,0,0
142906729,0,0
142906730,0,0
142906731,0,0
142906732,0,0
142906733,0,0
142906734,0,0
142906735,0,0
142906736,0,0
142906737,0,0
142906738,0,0
142906739,0,0
142906740,0,0
142906741,0,0
142906742,0,0
142906743,0,0
142906744,0,0
142906745,0,0
142906746,0,0
142906747,0,0
142906748,0,0
142906749,0,0
142906750,0,0
142906751,0,0
142906752,0,0
142906753,0,0
142906754,0,0
142906755,0,0
142906756,0,0
142906757,0,0
142906758,0,0
142906759,0,0
142906760,0,0
142906761,0,0
142906762,0,0
142906763,0,0
142906764,0,0
142906765,0,0
142906766,0,0
142906767,0,0
142906768,0,0
142906769,0,0
142906770,0,0
142906771,0,0
142906772,0,0
142906773,0,0
142906774,0,0
142906775,0,0
142906776,0,0
142906777,0,0
142906778,0,0
142906779,0,0
142906780,0,0
142906781,0,0
142906782,0,0
142906783,0,0
142906784,0,0
142906785,0,0
142906786,0,0
142906787,0,0
142906788,0,0
142906789,0,0
142906790,0,0
142906791,0,0
142906792,0,0
142906793,0,0
142906794,0,0
142906795,0,0
142906796,0,0
142906797,0,0
142906798,0,0
142906799,0,0
142906800,0,0
142906801,0,0
142906802,0,0
142906803,0,0
142906804,0,0
142906805,0,0
142906806,0,0
142906807,0,0
142906808,0,0
142906809,0,0
142906810,0,0
142906811,0,0
142906812,0,0
142906813,0,0
142906814,0,0
142906815,0,0
142906816,0,0
142906817,0,0
142906818,0,0
142906819,0,0
142906820,0,0
142906821,0,0
142906822,0,0
142906823,0,0
142906824,0,0
142906825,0,0
142906826,0,0
142906827,0,0
142906828,0,0
142906829,0,0
142906830,0,0
142906831,0,0
142906832,0,0
142906833,0,0
142906834,0,0
142906835,0,0
142906836,0,0
142906837,0,0
142906838,0,0
142906839,0,0
142906840,0,0
142906841,0,0
142906842,0,0
142906843,0,0
142906844,0,0
142906845,0,0
142906846,0,0
142906847,0,0
142906848,0,0
142906849,0,0
142906850,0,0
142906851,0,0
142906852,0,0
142906853,0,0
142906854,0,0
142906855,0,0
142906856,0,0
142906857,0,0
142906858,0,0
142906859,0,0
142906860,0,0
142906861,0,0
142906862,0,0
142906863,0,0
142906864,0,0
142906865,0,0
142906866,0,0